,Date,Open,High,Low,Close,Adj Close,Volume
95,2018-10-17,159.559998,160.490005,157.949997,159.419998,159.419998,17592000
96,2018-10-18,158.509995,158.660004,153.279999,154.919998,154.919998,21675100
97,2018-10-19,155.860001,157.350006,153.550003,154.050003,154.050003,19761300
98,2018-10-22,154.759995,157.339996,154.460007,154.779999,154.779999,15424700
99,2018-10-23,151.220001,154.770004,150.850006,154.389999,154.389999,19095000
100,2018-10-24,154.279999,154.649994,145.600006,146.039993,146.039993,27744600
101,2018-10-25,147.729996,152.210007,147.0,150.949997,150.949997,22105700
102,2018-10-26,145.820007,149.0,143.800003,145.369995,145.369995,31303300
103,2018-10-29,148.5,148.830002,139.029999,142.089996,142.089996,31336800
104,2018-10-30,139.940002,146.639999,139.740005,146.220001,146.220001,50528300
105,2018-10-31,155.0,156.399994,148.960007,151.789993,151.789993,60101300
106,2018-11-01,151.520004,152.75,149.350006,151.75,151.75,25640800
107,2018-11-02,151.800003,154.130005,148.960007,150.350006,150.350006,24708700
108,2018-11-05,150.100006,150.190002,147.440002,148.679993,148.679993,15971200
109,2018-11-06,149.309998,150.970001,148.0,149.940002,149.940002,16667100
110,2018-11-07,151.570007,153.009995,149.830002,151.529999,151.529999,21877400
111,2018-11-08,150.490005,150.940002,146.740005,147.869995,147.869995,24145800
112,2018-11-09,146.75,147.759995,144.070007,144.960007,144.960007,17326900
113,2018-11-12,144.479996,145.039993,140.490005,141.550003,141.550003,18542100
114,2018-11-13,142.0,144.880005,141.619995,142.160004,142.160004,15141700
115,2018-11-14,143.699997,145.580002,141.550003,144.220001,144.220001,22068400
116,2018-11-15,142.330002,144.839996,140.830002,143.850006,143.850006,30320300
117,2018-11-16,141.070007,141.770004,137.770004,139.529999,139.529999,37250600
118,2018-11-19,137.610001,137.75,131.210007,131.550003,131.550003,44362700
119,2018-11-20,127.029999,134.160004,126.849998,132.429993,132.429993,41939500
120,2018-11-21,134.399994,137.190002,134.130005,134.820007,134.820007,25469700
121,2018-11-23,133.649994,134.5,131.259995,131.729996,131.729996,11886100
122,2018-11-26,133.0,137.0,132.779999,136.380005,136.380005,24263600
123,2018-11-27,135.75,136.610001,133.710007,135.0,135.0,20750300
124,2018-11-28,136.279999,136.789993,131.850006,136.759995,136.759995,29847500
125,2018-11-29,135.919998,139.990005,135.660004,138.679993,138.679993,24238700
126,2018-11-30,138.259995,140.970001,137.360001,140.610001,140.610001,25732600
127,2018-12-03,143.0,143.679993,140.759995,141.089996,141.089996,24819200
128,2018-12-04,140.729996,143.389999,137.160004,137.929993,137.929993,30307400
129,2018-12-06,133.820007,139.699997,133.669998,139.630005,139.630005,28218100
130,2018-12-07,139.25,140.869995,136.660004,137.419998,137.419998,21195500
131,2018-12-10,139.600006,143.050003,139.009995,141.850006,141.850006,26422200
132,2018-12-11,143.880005,143.880005,141.100006,142.080002,142.080002,20300300
133,2018-12-12,143.080002,147.190002,142.509995,144.5,144.5,23696900
134,2018-12-13,145.570007,145.850006,143.190002,145.009995,145.009995,18148600
135,2018-12-14,143.339996,146.009995,142.509995,144.059998,144.059998,21785800
136,2018-12-17,143.080002,144.919998,138.419998,140.190002,140.190002,24334000
137,2018-12-18,141.080002,145.929993,139.830002,143.660004,143.660004,24709100
138,2018-12-19,141.210007,144.910004,132.5,133.240005,133.240005,57404900
139,2018-12-20,130.699997,135.570007,130.0,133.399994,133.399994,40297900
140,2018-12-21,133.389999,134.899994,123.419998,124.949997,124.949997,56901500
141,2018-12-24,123.099998,129.740005,123.019997,124.059998,124.059998,22066000
142,2018-12-26,126.0,134.240005,125.889999,134.179993,134.179993,39723400
143,2018-12-27,132.440002,134.990005,129.669998,134.520004,134.520004,31202500
144,2018-12-28,135.339996,135.919998,132.199997,133.199997,133.199997,22627600
145,2018-12-31,134.449997,134.639999,129.949997,131.089996,131.089996,24625300
146,2019-01-02,128.990005,137.509995,128.559998,135.679993,135.679993,28146200
147,2019-01-03,134.690002,137.169998,131.119995,131.740005,131.740005,22717900
148,2019-01-04,134.009995,138.0,133.75,137.949997,137.949997,29002100
149,2019-01-07,137.559998,138.869995,135.910004,138.050003,138.050003,20089300
150,2019-01-08,139.889999,143.139999,139.539993,142.529999,142.529999,26263800
151,2019-01-09,142.949997,144.699997,141.270004,144.229996,144.229996,22205900
152,2019-01-10,143.080002,144.559998,140.839996,144.199997,144.199997,16125000
153,2019-01-11,143.149994,145.360001,142.570007,143.800003,143.800003,12908000
154,2019-01-14,142.0,146.570007,141.270004,145.389999,145.389999,20520300
155,2019-01-15,146.009995,150.679993,145.990005,148.949997,148.949997,24069000
156,2019-01-16,149.0,149.649994,147.0,147.539993,147.539993,18025700
157,2019-01-17,146.949997,149.0,146.5,148.300003,148.300003,15787900
158,2019-01-18,149.75,152.429993,148.550003,150.039993,150.039993,31029600
159,2019-01-22,149.199997,151.529999,146.369995,147.570007,147.570007,22378700
160,2019-01-23,148.279999,148.800003,143.059998,144.300003,144.300003,20098400
161,2019-01-24,144.639999,146.440002,142.520004,145.830002,145.830002,20955500
162,2019-01-25,147.479996,149.830002,146.539993,149.009995,149.009995,22237200
163,2019-01-28,148.050003,148.960007,146.210007,147.470001,147.470001,15508500
164,2019-01-29,148.089996,148.100006,143.429993,144.190002,144.190002,17632100
165,2019-01-30,146.220001,150.949997,145.699997,150.419998,150.419998,44613200
166,2019-01-31,165.600006,171.679993,165.0,166.690002,166.690002,77233600
167,2019-02-01,165.839996,169.100006,165.660004,165.710007,165.710007,30806500
168,2019-02-04,165.699997,169.300003,163.619995,169.25,169.25,20036000
169,2019-02-05,169.149994,171.979996,168.690002,171.160004,171.160004,22557000
170,2019-02-06,171.199997,172.470001,169.270004,170.490005,170.490005,13281200
171,2019-02-07,168.199997,169.240005,165.25,166.380005,166.380005,17517600
172,2019-02-08,164.470001,167.369995,164.210007,167.330002,167.330002,12561400
173,2019-02-11,167.899994,168.300003,165.080002,165.789993,165.789993,12811200
174,2019-02-12,166.860001,168.339996,164.5,165.039993,165.039993,16292300
175,2019-02-13,165.380005,166.220001,163.729996,164.070007,164.070007,14205100
176,2019-02-14,163.190002,164.869995,162.25,163.949997,163.949997,12755200
177,2019-02-15,164.509995,164.699997,160.860001,162.5,162.5,15504400
178,2019-02-19,160.5,164.149994,160.330002,162.289993,162.289993,14345400
179,2019-02-20,162.25,163.720001,161.25,162.559998,162.559998,11770700
180,2019-02-21,161.929993,162.240005,159.589996,160.039993,160.039993,15607800
181,2019-02-22,160.580002,162.410004,160.309998,161.889999,161.889999,15858500
182,2019-02-25,163.070007,166.070007,162.899994,164.619995,164.619995,18737100
183,2019-02-26,164.339996,166.240005,163.800003,164.130005,164.130005,13784100
184,2019-02-27,162.899994,163.929993,160.410004,162.809998,162.809998,12697500
185,2019-02-28,162.369995,163.5,160.860001,161.449997,161.449997,11114200
186,2019-03-01,162.600006,163.130005,161.690002,162.279999,162.279999,11097800
187,2019-03-04,163.899994,167.5,163.830002,167.369995,167.369995,18894700
188,2019-03-05,167.369995,171.880005,166.550003,171.259995,171.259995,28187900
189,2019-03-06,172.899994,173.570007,171.270004,172.509995,172.509995,21531700
190,2019-03-07,171.5,171.740005,167.610001,169.130005,169.130005,18306500
191,2019-03-08,166.199997,169.619995,165.970001,169.600006,169.600006,13184800
192,2019-03-11,171.600006,174.300003,171.580002,172.070007,172.070007,18884000
193,2019-03-12,172.089996,173.800003,171.220001,171.919998,171.919998,12155300
194,2019-03-13,172.320007,174.029999,172.119995,173.369995,173.369995,11973300
195,2019-03-14,169.759995,171.149994,168.160004,170.169998,170.169998,18037400
196,2019-03-15,167.160004,167.580002,162.509995,165.979996,165.979996,37135400
197,2019-03-18,163.570007,163.899994,159.279999,160.470001,160.470001,37524200
198,2019-03-19,161.479996,163.820007,160.820007,161.570007,161.570007,25611500
199,2019-03-20,161.5,166.119995,161.240005,165.440002,165.440002,20211500
200,2019-03-21,164.889999,166.389999,163.75,166.080002,166.080002,16223000
201,2019-03-22,165.649994,167.419998,164.089996,164.339996,164.339996,16389200
202,2019-03-25,163.0,166.539993,162.0,166.289993,166.289993,12631200
203,2019-03-26,167.350006,169.449997,166.350006,167.679993,167.679993,15437900
204,2019-03-27,167.850006,168.940002,164.789993,165.869995,165.869995,10620300
205,2019-03-28,164.570007,166.720001,163.330002,165.550003,165.550003,10443000
206,2019-03-29,166.389999,167.190002,164.809998,166.690002,166.690002,13455500
207,2019-04-01,167.830002,168.899994,167.279999,168.699997,168.699997,10381500
208,2019-04-02,170.139999,174.899994,169.550003,174.199997,174.199997,23946500
209,2019-04-03,174.5,177.960007,172.949997,173.539993,173.539993,27391100
210,2019-04-04,176.020004,178.0,175.529999,176.020004,176.020004,17847700
211,2019-04-05,176.880005,177.0,175.100006,175.720001,175.720001,9594100
212,2019-04-08,175.210007,175.5,174.229996,174.929993,174.929993,7297400
213,2019-04-09,175.619995,179.190002,175.550003,177.580002,177.580002,19751000
214,2019-04-10,178.179993,178.789993,176.539993,177.820007,177.820007,11701500
215,2019-04-11,178.240005,178.399994,177.0,177.509995,177.509995,8071000
216,2019-04-12,178.0,179.630005,177.949997,179.100006,179.100006,12329800
217,2019-04-15,178.5,180.5,176.869995,179.649994,179.649994,10834800
218,2019-04-16,179.0,180.169998,178.300003,178.869995,178.869995,11215200
219,2019-04-17,179.600006,180.740005,178.360001,178.779999,178.779999,9973700
220,2019-04-18,178.800003,178.880005,177.339996,178.279999,178.279999,11655600
221,2019-04-22,178.25,181.669998,178.25,181.440002,181.440002,13389900
222,2019-04-23,182.740005,184.220001,181.479996,183.779999,183.779999,19954800
223,2019-04-24,184.490005,185.139999,181.649994,182.580002,182.580002,37289900
224,2019-04-25,196.979996,198.479996,192.119995,193.259995,193.259995,54148800
225,2019-04-26,192.5,192.899994,189.089996,191.490005,191.490005,22075000
226,2019-04-29,190.949997,195.410004,190.649994,194.779999,194.779999,19641300
227,2019-04-30,194.190002,197.389999,192.279999,193.399994,193.399994,23494700
228,2019-05-01,194.779999,196.179993,193.009995,193.029999,193.029999,15996600
229,2019-05-02,193.0,194.0,189.75,192.529999,192.529999,13209500
230,2019-05-03,194.380005,196.160004,193.710007,195.470001,195.470001,14575400
231,2019-05-06,191.240005,194.279999,190.550003,193.880005,193.880005,13994900
232,2019-05-07,192.539993,192.899994,187.850006,189.770004,189.770004,16253000
233,2019-05-08,189.389999,190.720001,188.550003,189.539993,189.539993,12505700
234,2019-05-09,187.199997,189.770004,186.259995,188.649994,188.649994,12967000
235,2019-05-10,188.25,190.0,184.589996,188.339996,188.339996,12578500
236,2019-05-13,183.5,185.429993,180.839996,181.539993,181.539993,16833300
237,2019-05-14,182.520004,183.490005,178.100006,180.729996,180.729996,17628100
238,2019-05-15,180.419998,187.279999,180.020004,186.270004,186.270004,16746900
239,2019-05-16,185.050003,188.580002,185.050003,186.990005,186.990005,12953100
240,2019-05-17,184.839996,187.580002,184.279999,185.300003,185.300003,10485400
241,2019-05-20,181.880005,184.229996,181.369995,182.720001,182.720001,10352000
242,2019-05-21,184.570007,185.699997,183.889999,184.820007,184.820007,7502800
243,2019-05-22,184.729996,186.740005,183.610001,185.320007,185.320007,9213800
244,2019-05-23,182.419998,183.899994,179.669998,180.869995,180.869995,12768800
245,2019-05-24,182.330002,183.630005,180.830002,181.059998,181.059998,8807700
246,2019-05-28,181.539993,184.710007,181.449997,184.309998,184.309998,14843300
247,2019-05-29,183.5,184.559998,181.350006,182.190002,182.190002,12797700
248,2019-05-30,183.080002,183.479996,180.889999,183.009995,183.009995,8581500
249,2019-05-31,180.279999,180.539993,177.160004,177.470001,177.470001,15226500
250,2019-06-03,175.0,175.050003,161.009995,164.149994,164.149994,56059600
251,2019-06-04,163.710007,168.279999,160.839996,167.5,167.5,46044300
252,2019-06-05,167.479996,168.720001,164.630005,168.169998,168.169998,19758300
253,2019-06-06,168.300003,169.699997,167.229996,168.330002,168.330002,12446400
254,2019-06-07,170.169998,173.869995,168.839996,173.350006,173.350006,16917300
255,2019-06-10,174.75,177.860001,173.800003,174.820007,174.820007,14767900
256,2019-06-11,178.479996,179.979996,176.789993,178.100006,178.100006,15266600
257,2019-06-12,178.380005,179.270004,172.880005,175.039993,175.039993,17699800
258,2019-06-13,175.529999,178.029999,174.610001,177.470001,177.470001,12253600
259,2019-06-14,180.509995,181.839996,180.0,181.330002,181.330002,16773700
260,2019-06-17,185.009995,189.5,184.410004,189.009995,189.009995,29459900
261,2019-06-18,194.0,194.529999,187.279999,188.470001,188.470001,37571400
262,2019-06-19,187.0,188.100006,184.550003,187.479996,187.479996,21417100
263,2019-06-20,190.949997,191.160004,187.639999,189.529999,189.529999,14635700
264,2019-06-21,188.75,192.0,188.75,191.139999,191.139999,22751200
265,2019-06-24,192.419998,193.979996,191.570007,192.600006,192.600006,15509000
266,2019-06-25,192.880005,193.139999,188.130005,188.839996,188.839996,16750300
267,2019-06-26,189.539993,190.759995,187.309998,187.660004,187.660004,12808600
268,2019-06-27,189.880005,198.880005,188.270004,189.5,189.5,11159000
269,2019-06-28,190.550003,193.199997,189.940002,193.0,193.0,16378900
270,2019-07-01,195.210007,195.279999,191.929993,193.0,193.0,14181800
271,2019-07-02,193.0,195.0,192.710007,195.0,195.0,9050000
272,2019-07-03,194.160004,197.399994,194.160004,197.199997,197.199997,10246100
273,2019-07-05,196.179993,197.070007,194.169998,196.399994,196.399994,11164100
274,2019-07-08,195.190002,196.679993,193.639999,195.759995,195.759995,9723900
275,2019-07-09,194.970001,199.460007,194.889999,199.210007,199.210007,14698600
276,2019-07-10,200.0,202.960007,199.669998,202.729996,202.729996,20571700
277,2019-07-11,203.259995,203.800003,200.210007,201.229996,201.229996,13678500
278,2019-07-12,199.679993,205.300003,199.160004,204.869995,204.869995,15366300
279,2019-07-15,204.25,205.330002,201.820007,203.910004,203.910004,16030300
280,2019-07-16,203.889999,205.470001,203.100006,203.839996,203.839996,12132700
281,2019-07-17,204.179993,204.360001,201.589996,201.800003,201.800003,12083700
282,2019-07-18,200.149994,202.470001,199.380005,200.779999,200.779999,11937900
283,2019-07-19,202.179993,202.330002,198.070007,198.360001,198.360001,12098300
284,2019-07-22,199.910004,202.570007,198.809998,202.320007,202.320007,13589000
285,2019-07-23,202.839996,204.240005,200.960007,202.360001,202.360001,14583700
286,2019-07-24,197.630005,204.809998,197.220001,204.660004,204.660004,32532500
287,2019-07-25,206.699997,208.660004,198.259995,200.710007,200.710007,39889900
288,2019-07-26,200.190002,202.880005,196.25,199.75,199.75,24434000
289,2019-07-29,199.0,199.630005,195.300003,195.940002,195.940002,16530800
290,2019-07-30,195.389999,198.710007,193.5,197.039993,197.039993,11903600
291,2019-07-31,196.949997,198.759995,192.679993,194.229996,194.229996,14593500
292,2019-08-01,194.169998,198.470001,190.880005,192.729996,192.729996,17777000
293,2019-08-02,191.100006,192.619995,188.070007,189.020004,189.020004,15297000
294,2019-08-05,184.690002,185.669998,179.339996,181.729996,181.729996,23086700
295,2019-08-06,183.690002,185.789993,183.089996,184.509995,184.509995,18035700
296,2019-08-07,183.600006,186.369995,181.220001,185.149994,185.149994,15833200
297,2019-08-08,186.619995,190.339996,184.050003,190.160004,190.160004,14828900
298,2019-08-09,190.0,190.979996,187.119995,187.850006,187.850006,11058800
299,2019-08-12,186.850006,187.589996,184.460007,185.369995,185.369995,10930900
300,2019-08-13,185.520004,191.380005,185.369995,188.449997,188.449997,13577000
301,2019-08-14,185.800003,185.990005,179.309998,179.710007,179.710007,18903700
302,2019-08-15,180.949997,183.199997,180.029999,182.589996,182.589996,12925900
303,2019-08-16,183.75,185.100006,182.360001,183.699997,183.699997,12654600
304,2019-08-19,186.009995,187.5,184.850006,186.169998,186.169998,9691200
305,2019-08-20,185.449997,186.0,182.389999,183.809998,183.809998,10083400
306,2019-08-21,185.0,185.899994,183.139999,183.550003,183.550003,8398200
307,2019-08-22,183.429993,184.110001,179.910004,182.039993,182.039993,10821400
308,2019-08-23,180.839996,183.130005,176.660004,177.75,177.75,17323400
309,2019-08-26,179.399994,180.5,178.240005,180.360001,180.360001,8773600
310,2019-08-27,181.929993,184.039993,181.009995,181.300003,181.300003,14399600
311,2019-08-28,180.529999,181.949997,178.919998,181.759995,181.759995,9386100
312,2019-08-29,183.770004,186.080002,183.470001,185.570007,185.570007,10128700
313,2019-08-30,186.779999,186.800003,183.460007,185.669998,185.669998,10774500
314,2019-09-03,184.0,185.669998,182.110001,182.389999,182.389999,9779400
315,2019-09-04,184.649994,187.75,183.889999,187.139999,187.139999,11308000
316,2019-09-05,188.529999,191.360001,187.940002,190.899994,190.899994,13876700
317,2019-09-06,190.210007,190.210007,186.350006,187.490005,187.490005,15226800
318,2019-09-09,187.729996,188.979996,185.850006,188.759995,188.759995,14722400
319,2019-09-10,187.440002,188.100006,184.550003,186.169998,186.169998,15455900
320,2019-09-11,186.460007,189.440002,186.080002,188.490005,188.490005,11761700
321,2019-09-12,189.860001,190.929993,187.229996,187.470001,187.470001,11419800
322,2019-09-13,187.330002,187.970001,186.539993,187.190002,187.190002,11441100
323,2019-09-16,186.929993,187.789993,185.770004,186.220001,186.220001,8444800
324,2019-09-17,186.660004,188.320007,185.539993,188.080002,188.080002,9671100
325,2019-09-18,188.089996,189.080002,186.009995,188.139999,188.139999,9681900
326,2019-09-19,188.660004,191.100006,188.149994,190.139999,190.139999,10392700
327,2019-09-20,190.660004,193.100006,188.119995,189.929993,189.929993,19934200
328,2019-09-23,189.339996,190.100006,185.210007,186.820007,186.820007,13327600
329,2019-09-24,187.979996,188.039993,180.389999,181.279999,181.279999,18546600
330,2019-09-25,181.449997,183.419998,177.869995,182.800003,182.800003,18068300
331,2019-09-26,181.330002,181.399994,177.669998,180.110001,180.110001,16083300
332,2019-09-27,180.490005,180.759995,175.660004,177.100006,177.100006,14656200
333,2019-09-30,177.869995,178.669998,176.850006,178.080002,178.080002,10740000
334,2019-10-01,179.149994,179.839996,174.880005,175.809998,175.809998,17073000
335,2019-10-02,174.839996,176.529999,173.089996,174.600006,174.600006,16151700
336,2019-10-03,175.570007,179.839996,173.630005,179.380005,179.380005,16086300
337,2019-10-04,179.550003,180.979996,178.100006,180.449997,180.449997,10430200
338,2019-10-07,180.0,181.179993,178.089996,179.679993,179.679993,9178300
339,2019-10-08,178.259995,180.369995,177.720001,177.75,177.75,9466900
340,2019-10-09,179.160004,180.720001,177.940002,179.850006,179.850006,7556900
341,2019-10-10,180.320007,181.610001,179.169998,180.029999,180.029999,8605000
342,2019-10-11,182.149994,186.490005,182.139999,184.190002,184.190002,14930500
343,2019-10-14,184.199997,184.619995,182.570007,183.279999,183.279999,7006000
344,2019-10-15,183.800003,190.380005,183.660004,188.889999,188.889999,15039100
345,2019-10-16,188.320007,189.699997,186.899994,189.550003,189.550003,10516900
346,2019-10-17,190.300003,190.839996,188.770004,190.389999,190.389999,9603000
347,2019-10-18,190.229996,191.490005,183.919998,185.850006,185.850006,16874200
348,2019-10-21,187.039993,189.910004,186.75,189.759995,189.759995,8122600
349,2019-10-22,190.0,190.649994,181.5,182.339996,182.339996,19537600
350,2019-10-23,182.009995,186.380005,182.0,186.149994,186.149994,12300400
351,2019-10-24,184.619995,186.729996,182.800003,186.380005,186.380005,11413500
352,2019-10-25,185.830002,189.0,185.089996,187.889999,187.889999,8061200
353,2019-10-28,187.199997,189.529999,185.080002,189.399994,189.399994,13657900
354,2019-10-29,191.690002,192.529999,188.470001,189.309998,189.309998,13574900
355,2019-10-30,189.559998,190.449997,185.979996,188.25,188.25,28734600
356,2019-10-31,196.699997,198.089996,188.25,191.649994,191.649994,42286500
357,2019-11-01,192.850006,194.110001,189.910004,193.619995,193.619995,21711800
358,2019-11-04,194.550003,197.369995,193.809998,194.720001,194.720001,16371300
359,2019-11-05,195.369995,195.75,193.600006,194.320007,194.320007,9942000
360,2019-11-06,194.029999,194.369995,191.350006,191.550003,191.550003,10973000
361,2019-11-07,191.910004,193.440002,189.470001,190.419998,190.419998,13473000
362,2019-11-08,190.0,192.339996,189.699997,190.839996,190.839996,10760800
363,2019-11-11,189.929993,190.080002,188.539993,189.610001,189.610001,8631200
364,2019-11-12,190.0,195.059998,189.740005,194.470001,194.470001,17615500
365,2019-11-13,194.699997,195.699997,192.740005,193.190002,193.190002,10860700
366,2019-11-14,192.929993,194.029999,191.449997,193.149994,193.149994,9040500
367,2019-11-15,194.259995,195.300003,193.380005,195.100006,195.100006,11524300
368,2019-11-18,194.559998,198.630005,193.050003,197.399994,197.399994,16167200
369,2019-11-19,197.399994,200.0,196.860001,199.320007,199.320007,19056800
370,2019-11-20,198.580002,199.589996,195.429993,197.509995,197.509995,12355400
