,Date,Open,High,Low,Close,Adj Close,Volume
76,2018-09-20,753.650024,762.900024,747.380005,761.909973,761.909973,397400
77,2018-09-21,764.47998,770.0,760.469971,769.869995,769.869995,486900
78,2018-09-24,770.609985,772.539978,760.840027,765.0,765.0,289400
79,2018-09-25,766.200012,775.48999,762.349976,772.799988,772.799988,275900
80,2018-09-26,775.26001,787.0,771.609985,778.0,778.0,257100
81,2018-09-27,781.830017,788.299988,772.0,779.780029,779.780029,368500
82,2018-09-28,779.409973,786.0,772.549988,775.700012,775.700012,264200
83,2018-10-01,776.47998,779.200012,768.890015,770.349976,770.349976,226800
84,2018-10-02,769.539978,773.099976,756.599976,762.820007,762.820007,256700
85,2018-10-03,759.950012,767.0,755.630005,763.690002,763.690002,263100
86,2018-10-04,761.179993,765.049988,756.700012,763.900024,763.900024,230000
87,2018-10-05,766.0,772.890015,759.309998,771.299988,771.299988,233400
88,2018-10-08,767.840027,793.73999,767.130005,788.469971,788.469971,319000
89,2018-10-09,787.570007,794.679993,781.890015,782.590027,782.590027,267300
90,2018-10-10,784.340027,792.0,776.75,778.169983,778.169983,301300
91,2018-10-11,775.0,792.429993,761.98999,769.01001,769.01001,472700
92,2018-10-12,773.659973,777.960022,764.190002,774.960022,774.960022,343000
93,2018-10-15,778.26001,792.099976,772.950012,787.0,787.0,380000
94,2018-10-16,782.900024,782.900024,750.02002,773.51001,773.51001,448500
95,2018-10-17,771.02002,771.02002,705.01001,714.710022,714.710022,943200
96,2018-10-18,719.590027,734.049988,707.289978,730.030029,730.030029,558400
97,2018-10-19,732.390015,737.929993,724.280029,725.799988,725.799988,362400
98,2018-10-22,726.219971,740.0,724.409973,736.280029,736.280029,274800
99,2018-10-23,726.72998,738.619995,716.359985,734.340027,734.340027,327500
100,2018-10-24,732.159973,752.080017,725.969971,728.219971,728.219971,333400
101,2018-10-25,728.75,753.76001,728.75,740.0,740.0,507400
102,2018-10-26,734.130005,747.73999,729.789978,743.570007,743.570007,367200
103,2018-10-29,752.809998,756.320007,738.440002,747.049988,747.049988,281700
104,2018-10-30,748.960022,755.789978,741.679993,747.400024,747.400024,292600
105,2018-10-31,753.320007,753.320007,732.940002,733.469971,733.469971,356700
106,2018-11-01,734.340027,745.869995,731.169983,745.869995,745.869995,239300
107,2018-11-02,747.280029,760.900024,746.969971,760.48999,760.48999,252500
108,2018-11-05,760.400024,768.590027,757.26001,766.349976,766.349976,181700
109,2018-11-06,771.909973,783.02002,771.909973,781.02002,781.02002,259800
110,2018-11-07,782.599976,792.900024,775.609985,790.5,790.5,186000
111,2018-11-08,791.25,802.219971,785.109985,798.940002,798.940002,289200
112,2018-11-09,799.049988,800.0,791.169983,793.869995,793.869995,341300
113,2018-11-12,795.049988,802.0,790.070007,792.599976,792.599976,260600
114,2018-11-13,805.0,819.049988,796.0,813.47998,813.47998,315000
115,2018-11-14,813.26001,832.299988,813.26001,823.299988,823.299988,377900
116,2018-11-15,823.299988,823.299988,801.130005,810.039978,810.039978,428500
117,2018-11-16,807.159973,832.669983,802.409973,827.98999,827.98999,363500
118,2018-11-19,829.900024,839.380005,827.419983,829.349976,829.349976,320100
119,2018-11-20,813.659973,822.609985,793.059998,793.109985,793.109985,460200
120,2018-11-21,801.0,822.01001,799.369995,819.210022,819.210022,259300
121,2018-11-23,815.219971,832.140015,815.219971,827.530029,827.530029,136000
122,2018-11-26,835.400024,842.099976,818.359985,820.0,820.0,431000
123,2018-11-27,820.0,837.159973,819.97998,835.22998,835.22998,269500
124,2018-11-28,835.380005,840.650024,826.599976,833.700012,833.700012,349900
125,2018-11-29,835.530029,836.73999,824.02002,825.830017,825.830017,279200
126,2018-11-30,827.090027,827.090027,804.570007,809.070007,809.070007,602900
127,2018-12-03,814.049988,829.710022,807.059998,824.460022,824.460022,535700
128,2018-12-04,867.099976,894.369995,854.5,880.070007,880.070007,947400
129,2018-12-06,865.469971,877.940002,852.109985,868.679993,868.679993,593600
130,2018-12-07,866.869995,881.0,861.0,870.159973,870.159973,394600
131,2018-12-10,874.070007,890.330017,864.440002,885.869995,885.869995,374700
132,2018-12-11,888.76001,896.030029,873.169983,878.340027,878.340027,283700
133,2018-12-12,882.01001,895.890015,877.51001,889.340027,889.340027,325800
134,2018-12-13,886.200012,895.710022,877.799988,883.47998,883.47998,259600
135,2018-12-14,885.830017,893.52002,868.039978,871.23999,871.23999,369400
136,2018-12-17,866.710022,870.97998,840.700012,854.179993,854.179993,463000
137,2018-12-18,865.130005,868.48999,853.01001,857.23999,857.23999,337900
138,2018-12-19,857.0,865.530029,831.650024,835.869995,835.869995,411600
139,2018-12-20,830.969971,833.179993,817.700012,826.219971,826.219971,578300
140,2018-12-21,817.950012,837.669983,803.849976,826.039978,826.039978,691600
141,2018-12-24,826.0,833.52002,817.72998,822.820007,822.820007,163300
142,2018-12-26,823.299988,839.369995,820.549988,839.059998,839.059998,302300
143,2018-12-27,831.75,843.039978,818.830017,843.039978,843.039978,252400
144,2018-12-28,847.580017,856.0,835.320007,839.01001,839.01001,257500
145,2018-12-31,844.190002,847.059998,825.700012,838.340027,838.340027,258300
146,2019-01-02,831.669983,844.559998,829.01001,838.47998,838.47998,333400
147,2019-01-03,838.929993,850.859985,834.289978,845.580017,845.580017,361600
148,2019-01-04,851.390015,856.700012,832.619995,835.630005,835.630005,383800
149,2019-01-07,834.679993,835.630005,816.51001,822.320007,822.320007,495500
150,2019-01-08,830.0,830.0,798.409973,811.369995,811.369995,474700
151,2019-01-09,817.609985,832.619995,813.72998,820.359985,820.359985,323900
152,2019-01-10,815.01001,828.549988,811.0,827.340027,827.340027,305900
153,2019-01-11,822.840027,829.039978,817.200012,822.880005,822.880005,296900
154,2019-01-14,823.02002,829.369995,813.27002,826.97998,826.97998,356900
155,2019-01-15,826.51001,831.359985,819.5,829.580017,829.580017,287200
156,2019-01-16,831.73999,835.070007,819.849976,832.960022,832.960022,297400
157,2019-01-17,832.580017,849.0,830.460022,842.309998,842.309998,245900
158,2019-01-18,844.73999,855.450012,834.830017,844.320007,844.320007,299700
159,2019-01-22,843.98999,848.280029,824.530029,829.200012,829.200012,344900
160,2019-01-23,832.48999,838.23999,824.52002,834.549988,834.549988,253700
161,2019-01-24,831.75,836.789978,811.030029,814.789978,814.789978,341500
162,2019-01-25,818.390015,822.049988,805.73999,814.640015,814.640015,319700
163,2019-01-28,812.090027,821.409973,803.280029,819.01001,819.01001,274400
164,2019-01-29,818.940002,831.900024,814.5,830.659973,830.659973,258300
165,2019-01-30,828.919983,847.130005,828.859985,843.169983,843.169983,228600
166,2019-01-31,844.669983,848.440002,832.619995,847.340027,847.340027,494700
167,2019-02-01,848.0,854.469971,838.530029,849.909973,849.909973,253900
168,2019-02-04,852.299988,869.909973,848.390015,869.440002,869.440002,242700
169,2019-02-05,873.73999,878.02002,863.590027,869.419983,869.419983,281400
170,2019-02-06,870.859985,873.97998,863.97998,868.080017,868.080017,238800
171,2019-02-07,874.880005,879.950012,860.0,878.77002,878.77002,316100
172,2019-02-08,873.159973,889.880005,868.75,874.080017,874.080017,278800
173,2019-02-11,875.380005,888.869995,871.330017,887.909973,887.909973,276700
174,2019-02-12,888.549988,899.98999,887.919983,890.900024,890.900024,362700
175,2019-02-13,890.440002,894.549988,882.869995,891.359985,891.359985,289500
176,2019-02-14,888.039978,908.77002,885.51001,904.960022,904.960022,382000
177,2019-02-15,910.830017,922.280029,909.0,919.75,919.75,293000
178,2019-02-19,920.0,926.75,910.01001,916.679993,916.679993,293200
179,2019-02-20,917.0,925.0,908.919983,921.140015,921.140015,271200
180,2019-02-21,921.960022,921.960022,905.390015,906.330017,906.330017,244600
181,2019-02-22,910.650024,914.23999,901.039978,911.659973,911.659973,240000
182,2019-02-25,913.400024,914.830017,886.950012,889.599976,889.599976,364300
183,2019-02-26,959.890015,964.390015,932.390015,935.0,935.0,781400
184,2019-02-27,900.0,925.849976,900.0,911.929993,911.929993,430600
185,2019-02-28,910.159973,938.969971,910.159973,938.969971,938.969971,667900
186,2019-03-01,945.390015,946.0,919.580017,929.320007,929.320007,465700
187,2019-03-04,934.409973,939.0,916.849976,932.950012,932.950012,298300
188,2019-03-05,935.0,948.0,930.419983,939.830017,939.830017,288700
189,2019-03-06,944.219971,952.98999,934.780029,935.349976,935.349976,299000
190,2019-03-07,933.909973,943.619995,932.130005,940.549988,940.549988,445900
191,2019-03-08,939.119995,942.0,929.340027,934.72998,934.72998,252000
192,2019-03-11,948.109985,948.700012,937.659973,940.030029,940.030029,288300
193,2019-03-12,942.820007,942.820007,924.25,934.609985,934.609985,249700
194,2019-03-13,936.580017,942.72998,932.909973,940.580017,940.580017,301200
195,2019-03-14,943.700012,952.710022,938.289978,950.219971,950.219971,375100
196,2019-03-15,950.710022,962.460022,943.869995,962.22998,962.22998,359100
197,2019-03-18,961.840027,984.72998,961.840027,975.590027,975.590027,418900
198,2019-03-19,980.0,988.23999,976.380005,978.98999,978.98999,315300
199,2019-03-20,976.090027,982.97998,970.799988,980.97998,980.97998,323600
200,2019-03-21,984.5,1003.73999,983.460022,1001.090027,1001.090027,292400
201,2019-03-22,999.969971,1015.780029,979.25,981.27002,981.27002,299000
202,2019-03-25,982.469971,1002.0,982.469971,995.859985,995.859985,197100
203,2019-03-26,999.309998,1004.619995,987.280029,997.309998,997.309998,262300
204,2019-03-27,996.419983,1007.580017,989.530029,1003.200012,1003.200012,271300
205,2019-03-28,1004.909973,1011.460022,1003.650024,1005.169983,1005.169983,240000
206,2019-03-29,1010.140015,1028.099976,1005.02002,1024.119995,1024.119995,322000
207,2019-04-01,1039.329956,1048.530029,1018.219971,1029.709961,1029.709961,332400
208,2019-04-02,1032.0,1044.380005,1029.790039,1041.97998,1041.97998,202700
209,2019-04-03,1046.560059,1049.579956,1041.839966,1045.530029,1045.530029,187100
210,2019-04-04,1044.469971,1048.869995,1033.949951,1040.689941,1040.689941,219200
211,2019-04-05,1045.0,1049.72998,1037.27002,1048.52002,1048.52002,252000
212,2019-04-08,1048.160034,1058.310059,1044.0,1052.540039,1052.540039,290100
213,2019-04-09,1050.0,1054.410034,1037.660034,1040.400024,1040.400024,276700
214,2019-04-10,1046.880005,1062.52002,1042.319946,1060.170044,1060.170044,324900
215,2019-04-11,1063.670044,1070.920044,1058.72998,1068.569946,1068.569946,261400
216,2019-04-12,1069.849976,1072.219971,1055.02002,1060.300049,1060.300049,247400
217,2019-04-15,1064.310059,1074.670044,1057.329956,1064.589966,1064.589966,324100
218,2019-04-16,1069.339966,1069.959961,1057.959961,1061.589966,1061.589966,245900
219,2019-04-17,1067.0,1069.469971,1040.5,1051.369995,1051.369995,230700
220,2019-04-18,1048.930054,1050.27002,1032.069946,1045.050049,1045.050049,268800
221,2019-04-22,1045.0,1047.109985,1035.0,1035.199951,1035.199951,234100
222,2019-04-23,1035.47998,1060.76001,1032.089966,1047.76001,1047.76001,308400
223,2019-04-24,1048.660034,1056.939941,1040.630005,1042.599976,1042.599976,206800
224,2019-04-25,1034.959961,1046.619995,1023.080017,1042.349976,1042.349976,370200
225,2019-04-26,1023.289978,1043.22998,1023.289978,1033.550049,1033.550049,278500
226,2019-04-29,1032.780029,1035.859985,1021.650024,1022.5,1022.5,198300
227,2019-04-30,1019.940002,1030.449951,1015.460022,1028.310059,1028.310059,255100
228,2019-05-01,1029.709961,1045.890015,1023.070007,1023.900024,1023.900024,236900
229,2019-05-02,1024.920044,1039.430054,1024.290039,1038.310059,1038.310059,195500
230,2019-05-03,1043.0,1048.939941,1026.01001,1033.380005,1033.380005,253900
231,2019-05-06,1023.98999,1038.98999,1018.429993,1030.640015,1030.640015,228000
232,2019-05-07,1030.089966,1033.640015,1010.299988,1015.359985,1015.359985,233500
233,2019-05-08,1015.690002,1019.469971,1001.01001,1005.599976,1005.599976,231000
234,2019-05-09,1000.47998,1008.099976,994.419983,1004.47998,1004.47998,238800
235,2019-05-10,1000.030029,1005.549988,984.049988,1000.590027,1000.590027,250000
236,2019-05-13,990.150024,993.530029,980.619995,982.559998,982.559998,269200
237,2019-05-14,985.23999,992.809998,979.700012,989.799988,989.799988,274500
238,2019-05-15,987.369995,988.700012,975.590027,978.359985,978.359985,203600
239,2019-05-16,979.109985,992.719971,970.340027,981.340027,981.340027,274600
240,2019-05-17,976.369995,993.179993,976.369995,984.090027,984.090027,279600
241,2019-05-20,984.380005,991.52002,974.669983,977.830017,977.830017,427300
242,2019-05-21,1007.0,1037.52002,980.719971,1032.25,1032.25,697700
243,2019-05-22,1021.400024,1047.189941,1021.0,1043.930054,1043.930054,318000
244,2019-05-23,1037.219971,1037.219971,1020.25,1034.819946,1034.819946,284900
245,2019-05-24,1039.069946,1055.97998,1036.719971,1052.189941,1052.189941,375800
246,2019-05-28,1055.25,1081.579956,1049.47998,1051.140015,1051.140015,521500
247,2019-05-29,1042.920044,1045.339966,1021.52002,1027.540039,1027.540039,357000
248,2019-05-30,1032.959961,1047.459961,1031.300049,1045.290039,1045.290039,204900
249,2019-05-31,1030.5,1033.040039,1010.01001,1027.109985,1027.109985,498800
250,2019-06-03,1027.119995,1050.449951,1027.119995,1037.650024,1037.650024,357200
251,2019-06-04,1044.310059,1049.98999,1031.390015,1036.27002,1036.27002,296000
252,2019-06-05,1045.099976,1069.040039,1041.949951,1068.890015,1068.890015,307700
253,2019-06-06,1074.099976,1094.98999,1058.040039,1090.540039,1090.540039,345700
254,2019-06-07,1094.569946,1111.109985,1094.569946,1099.140015,1099.140015,333700
255,2019-06-10,1105.050049,1119.76001,1096.72998,1111.22998,1111.22998,188100
256,2019-06-11,1114.22998,1119.0,1092.969971,1095.390015,1095.390015,279700
257,2019-06-12,1095.900024,1109.02002,1090.280029,1106.77002,1106.77002,213300
258,2019-06-13,1115.530029,1120.0,1107.459961,1113.949951,1113.949951,200100
259,2019-06-14,1116.530029,1121.369995,1108.060059,1119.869995,1119.869995,192500
260,2019-06-17,1124.040039,1127.579956,1119.130005,1124.359985,1124.359985,213500
261,2019-06-18,1128.550049,1135.22998,1123.869995,1126.0,1126.0,279500
262,2019-06-19,1124.130005,1132.97998,1105.719971,1122.650024,1122.650024,276500
263,2019-06-20,1124.97998,1135.390015,1113.400024,1128.199951,1128.199951,219200
264,2019-06-21,1125.97998,1125.97998,1110.26001,1118.469971,1118.469971,267400
265,2019-06-24,1121.98999,1121.98999,1103.209961,1110.949951,1110.949951,220300
266,2019-06-25,1109.180054,1109.400024,1096.359985,1097.829956,1097.829956,261800
267,2019-06-26,1096.099976,1099.810059,1079.01001,1086.599976,1086.599976,244300
268,2019-06-27,1090.670044,1092.5,1077.359985,1084.079956,1084.079956,204700
269,2019-06-28,1094.930054,1102.290039,1085.22998,1099.469971,1099.469971,360700
270,2019-07-01,1109.0,1116.829956,1091.819946,1098.790039,1098.790039,200900
271,2019-07-02,1102.790039,1117.410034,1100.140015,1115.47998,1115.47998,175300
272,2019-07-03,1119.709961,1135.339966,1116.660034,1130.380005,1130.380005,107500
273,2019-07-05,1129.650024,1136.050049,1124.060059,1130.310059,1130.310059,129800
274,2019-07-08,1131.790039,1145.51001,1129.579956,1144.219971,1144.219971,163500
275,2019-07-09,1143.380005,1155.069946,1139.849976,1143.089966,1143.089966,181000
276,2019-07-10,1147.119995,1152.900024,1139.72998,1148.469971,1148.469971,155700
277,2019-07-11,1148.969971,1154.609985,1144.290039,1148.910034,1148.910034,190500
278,2019-07-12,1147.180054,1166.900024,1147.180054,1164.709961,1164.709961,142800
279,2019-07-15,1169.329956,1179.910034,1163.719971,1178.380005,1178.380005,179700
280,2019-07-16,1179.609985,1186.599976,1169.670044,1180.0,1180.0,201500
281,2019-07-17,1182.619995,1182.619995,1158.550049,1160.0,1160.0,221100
282,2019-07-18,1152.0,1163.130005,1123.140015,1162.849976,1162.849976,319500
283,2019-07-19,1166.27002,1181.02002,1161.72998,1172.25,1172.25,205700
284,2019-07-22,1172.47998,1179.300049,1166.130005,1175.160034,1175.160034,177400
285,2019-07-23,1175.290039,1176.400024,1157.030029,1171.310059,1171.310059,180100
286,2019-07-24,1171.300049,1175.089966,1162.339966,1172.939941,1172.939941,162400
287,2019-07-25,1167.439941,1171.910034,1142.109985,1146.209961,1146.209961,311700
288,2019-07-26,1146.0,1149.910034,1142.48999,1146.180054,1146.180054,233900
289,2019-07-29,1143.140015,1150.97998,1139.719971,1148.819946,1148.819946,191900
290,2019-07-30,1146.780029,1147.51001,1139.589966,1144.199951,1144.199951,170400
291,2019-07-31,1142.420044,1142.430054,1108.329956,1123.040039,1123.040039,275000
292,2019-08-01,1124.170044,1124.439941,1094.540039,1102.819946,1102.819946,328100
293,2019-08-02,1097.339966,1101.810059,1086.829956,1096.119995,1096.119995,250700
294,2019-08-05,1082.349976,1084.609985,1054.619995,1062.920044,1062.920044,391500
295,2019-08-06,1062.589966,1084.869995,1054.459961,1082.26001,1082.26001,232600
296,2019-08-07,1076.800049,1078.5,1057.060059,1074.77002,1074.77002,196600
297,2019-08-08,1077.660034,1094.560059,1077.660034,1088.170044,1088.170044,198900
298,2019-08-09,1087.130005,1107.98999,1084.369995,1088.660034,1088.660034,204100
299,2019-08-12,1085.459961,1085.76001,1065.349976,1072.660034,1072.660034,275100
300,2019-08-13,1050.0,1085.640015,1032.599976,1081.280029,1081.280029,432500
301,2019-08-14,1070.060059,1075.319946,1058.910034,1059.680054,1059.680054,386300
302,2019-08-15,1062.47998,1087.619995,1053.449951,1083.540039,1083.540039,375900
303,2019-08-16,1086.219971,1097.310059,1080.0,1091.73999,1091.73999,262100
304,2019-08-19,1099.709961,1105.939941,1088.339966,1095.5,1095.5,218300
305,2019-08-20,1099.349976,1109.650024,1090.780029,1091.109985,1091.109985,213100
306,2019-08-21,1099.280029,1102.310059,1084.76001,1087.969971,1087.969971,249900
307,2019-08-22,1086.040039,1092.920044,1074.319946,1081.550049,1081.550049,205300
308,2019-08-23,1079.439941,1088.25,1062.189941,1065.280029,1065.280029,300900
309,2019-08-26,1072.099976,1073.310059,1059.920044,1066.959961,1066.959961,164500
310,2019-08-27,1071.47998,1078.839966,1061.469971,1064.790039,1064.790039,312400
311,2019-08-28,1064.0,1105.459961,1060.5,1097.689941,1097.689941,338600
312,2019-08-29,1102.810059,1122.290039,1101.670044,1113.709961,1113.709961,236200
313,2019-08-30,1123.839966,1124.48999,1095.569946,1101.689941,1101.689941,297800
314,2019-09-03,1097.969971,1107.329956,1087.569946,1102.829956,1102.829956,175700
315,2019-09-04,1112.22998,1125.089966,1100.829956,1122.719971,1122.719971,200900
316,2019-09-05,1128.01001,1144.52002,1128.01001,1134.540039,1134.540039,203700
317,2019-09-06,1141.650024,1154.329956,1137.699951,1143.339966,1143.339966,206200
318,2019-09-09,1148.920044,1156.920044,1122.839966,1127.189941,1127.189941,407800
319,2019-09-10,1126.680054,1154.890015,1116.910034,1152.550049,1152.550049,284400
320,2019-09-11,1155.219971,1163.890015,1135.150024,1156.920044,1156.920044,294400
321,2019-09-12,1157.699951,1164.420044,1126.170044,1129.069946,1129.069946,372000
322,2019-09-13,1131.75,1150.800049,1129.449951,1149.26001,1149.26001,207000
323,2019-09-16,1147.069946,1150.619995,1126.920044,1130.660034,1130.660034,181000
324,2019-09-17,1136.170044,1162.089966,1130.670044,1156.0,1156.0,206900
325,2019-09-18,1157.599976,1168.680054,1156.0,1162.530029,1162.530029,206600
326,2019-09-19,1168.060059,1180.48999,1155.780029,1157.790039,1157.790039,259500
327,2019-09-20,1172.5,1174.949951,1157.01001,1159.369995,1159.369995,280900
328,2019-09-23,1160.939941,1167.300049,1147.26001,1147.26001,1147.26001,303600
329,2019-09-24,1160.0,1164.849976,1082.109985,1096.630005,1096.630005,669000
330,2019-09-25,1096.819946,1100.119995,1082.040039,1093.060059,1093.060059,317200
331,2019-09-26,1091.449951,1094.76001,1070.310059,1085.689941,1085.689941,248300
332,2019-09-27,1089.170044,1093.439941,1078.130005,1085.650024,1085.650024,258900
333,2019-09-30,1084.390015,1093.420044,1078.5,1084.619995,1084.619995,231700
334,2019-10-01,1081.800049,1090.25,1075.48999,1083.670044,1083.670044,236200
335,2019-10-02,1078.890015,1078.890015,1049.150024,1052.859985,1052.859985,238200
336,2019-10-03,1054.060059,1055.75,1039.73999,1052.329956,1052.329956,207900
337,2019-10-04,1052.599976,1060.859985,1044.150024,1060.329956,1060.329956,189500
338,2019-10-07,1057.400024,1069.0,1054.530029,1060.810059,1060.810059,185300
339,2019-10-08,1053.380005,1060.099976,1049.280029,1049.5,1049.5,146000
340,2019-10-09,1060.140015,1063.23999,1049.530029,1058.550049,1058.550049,135200
341,2019-10-10,1060.900024,1079.22998,1060.900024,1077.22998,1077.22998,180600
342,2019-10-11,1084.689941,1095.780029,1082.5,1085.969971,1085.969971,152500
343,2019-10-14,1083.640015,1089.0,1074.920044,1086.640015,1086.640015,168700
344,2019-10-15,1087.52002,1111.22998,1087.52002,1104.439941,1104.439941,206600
345,2019-10-16,1104.02002,1110.589966,1096.920044,1106.97998,1106.97998,163000
346,2019-10-17,1107.689941,1116.98999,1100.880005,1105.109985,1105.109985,197600
347,2019-10-18,1107.5,1115.0,1102.550049,1110.0,1110.0,156800
348,2019-10-21,1112.579956,1112.579956,1098.619995,1109.920044,1109.920044,148800
349,2019-10-22,1110.790039,1117.189941,1099.01001,1100.109985,1100.109985,140700
350,2019-10-23,1100.0,1102.849976,1090.780029,1093.47998,1093.47998,186100
351,2019-10-24,1110.0,1126.640015,1109.689941,1123.780029,1123.780029,246700
352,2019-10-25,1122.969971,1135.079956,1120.449951,1129.469971,1129.469971,238300
353,2019-10-28,1129.459961,1155.109985,1129.459961,1149.77002,1149.77002,194800
354,2019-10-29,1148.050049,1152.469971,1138.859985,1145.640015,1145.640015,157300
355,2019-10-30,1142.900024,1149.569946,1134.160034,1148.5,1148.5,132900
356,2019-10-31,1143.109985,1149.98999,1136.150024,1144.380005,1144.380005,177000
357,2019-11-01,1148.030029,1156.280029,1140.650024,1156.280029,1156.280029,172700
358,2019-11-04,1164.51001,1167.869995,1139.290039,1150.069946,1150.069946,191400
359,2019-11-05,1150.069946,1163.630005,1145.699951,1151.060059,1151.060059,181500
360,2019-11-06,1152.180054,1163.0,1144.119995,1161.47998,1161.47998,160400
